0,CombatZoneResizeinstant,284,306,366,391,,,,,,,
0,HeartTeleport,320,344,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0.5,SET,GB2,15,,,,,,,,,
0,SET,TIME,0.4666,,,,,,,,,
0,SET,YGB,256,,,,,,,,,
0,SET,XGB,234,,,,,,,,,
0,SUB,GB2,$GB2,1,,,,,,,,
0,SET,YANSE,1,,,,,,,,,
0,RND,YANSEADD,2,,,,,,,,,
0,ADD,YANSE,$YANSE,$YANSEADD,,,,,,,,
0,GasterBlaster2,2,325,0,325,$YGB,90,$TIME,150,$YANSE,0,
0,ADD,TIME,$TIME,0.4666,,,,,,,,
0,SUB,YGB,$YGB,20,,,,,,,,
0,SET,YANSE,1,,,,,,,,,
0,RND,YANSEADD,2,,,,,,,,,
0,ADD,YANSE,$YANSE,$YANSEADD,,,,,,,,
0,GasterBlaster2,2,0,344,$XGB,344,0,$TIME,150,$YANSE,0,
0,ADD,TIME,$TIME,0.4666,,,,,,,,
0,SUB,XGB,$XGB,20,,,,,,,,
0,JMPNZ,8,$GB2,,,,,,,,,
18,EndAttack,,,,,,,,,
